health_facility_name,lat,long,case_count
The Medical City,14.5895426,121.0692699,13
Makati Medical Center,14.5594041,121.014414,9
San Lazaro Hospital,14.6137701,120.9809964,7
Research Institute of Tropical Medicine,14.4099136,121.0371637,7
St. Luke's Medical Center-QC,14.6225309,121.0232333,4
St. Luke's Medical Center-Global City,14.554928,121.048202,3
Cardinal Santos Medical Center,14.5977862,121.0455347,3
Ortigas Hospital and Health Care Center,14.5857555,121.1178153,2
Manila Doctors Hospital,14.5820218,120.9826523,2
Jose B. Lingad Memorial Regional Hospital,15.034531,120.6846579,2
Dr. Jose N. Rodriguez Memorial Hospital and Sanitarium,14.7661019,121.0633624,2
Asian Hospital and Medical Center,14.4134655,121.0435335,2
University of the East Ramon Magsaysay Memorial Medical Center,14.6069139,121.0203692,1
Rizal Medical Center,14.5642422,121.0659489,1
Philippine Heart Center,14.6440237,121.0481304,1
Northern Mindanao Medical Center,8.4858824,124.6494494,1
Marikina Valley Medical Center,14.6347295,121.1039907,1
Las Piñas General Hospital,14.4716706,120.973806,1
Bataan St. Joseph Hospital and Medical Center,14.6814952,120.541595,1
Ace Dumaguete Doctors Inc,9.3174478,123.2962081,1